,Unnamed: 0,smile,label,x,y
8819,8819,S=C1C=C(Cl)C(=S)[C@@H](C1=O)N(O)O,False,0.6113052881682977,0.6813718114120392
8820,8820,O=C1C=C(F)C(=O)C(=C1Cl)O,False,0.4281250938548741,0.6396914279677072
8821,8821,N#Cc1c(C)c(N)c(c(c1N)S)C(F)(F)F,False,0.9297284039239402,0.5975898541954121
8822,8822,N#CC1=C(C(=O)C1)O,False,0.5940167809734062,0.4647008863767063
8823,8823,Oc1c(N)c(N(=O)=O)c(c(c1O)N)C(F)(F)F,False,0.8909068763132729,0.28064585760330313
8824,8824,COC1=C(OC(F)(F)F)C(=S)C(=C(C1=S)F)F,False,0.4892666842912988,0.8320752427347774
8825,8825,Nc1cc(c(c(c1C)OC(F)(F)F)N)C(F)(F)F,False,0.8952017495104715,0.46151066723938705
8826,8826,Nc1c(F)c(O)c(c(c1O)F)N,False,0.756787936742649,0.4574564920949438
8827,8827,O=C1C(=C(OC(F)(F)F)C(=O)C(=C1C)C(F)(F)F)OC(F)(F)F,False,0.5177226923566073,0.7014742903622702
8828,8828,O=C1C(=C(N(=O)=O)C(=O)C(=C1Cl)O)C,False,0.2788087652017087,0.5317014298492103
8829,8829,N#CC1=C(O)C(=S)C(=C(C1=S)F)C,False,0.35586330280910183,0.8496165242692337
8830,8830,S=C1C(=C(C(=S)C(=C1S)S)C(F)(F)F)OC(F)(F)F,False,0.5298554903757272,0.8473081376614369
8831,8831,Nc1c(OC(F)(F)F)c(F)c(c(c1S)S)N,False,0.8319342761893567,0.6921700452350891
8832,8832,N#Cc1c(S)c(N)c(c(c1N)C(F)(F)F)S,False,0.9269355794975348,0.5951392766036278
8833,8833,OC1=C(OC(F)(F)F)C(=S)C(=C(C1=S)C(F)(F)F)OC(F)(F)F,False,0.521794649799424,0.8390803828301608
8834,8834,N#CC1=C(S)C(=O)C(=C(C1=O)C(F)(F)F)OC(F)(F)F,False,0.3970707453476718,0.7147440457051025
8835,8835,Nc1c(OC(F)(F)F)c(O)c(c(c1Cl)S)N,False,0.8377710204328316,0.692545828299056
8836,8836,COC1=C(C)C(=O)C(=C(C1=O)C)C(F)(F)F,False,0.4960363228095987,0.7121081126253344
8837,8837,N#CC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)C#N)N(=O)=O,False,0.35934402682553057,0.4523176423057961
8838,8838,O=C1C(=C(C(=O)C(=C1C)Cl)C(F)(F)F)OC(F)(F)F,False,0.5338100759255805,0.708385924617662
8839,8839,COC1=C(OC(F)(F)F)C(=S)C=C(C1=S)C#N,False,0.4468934731883738,0.9987942922241061
8840,8840,COc1c(N)c(C)c(c(c1Cl)N)Cl,False,0.7896862160421477,0.5403453374244497
8841,8841,COC1=C(C(=O)C1)OC(F)(F)F,False,0.5573129789842947,0.4691383492051158
8842,8842,COC1=C(C)C(=S)C(=C(C1=S)C(F)(F)F)N(=O)=O,False,0.13842929673639023,0.6620567827497389
8843,8843,CC1=C(C(=O)C1)F,False,0.5953314870727772,0.48178840580720267
8844,8844,N#CC1=C(O)C(=S)C(=C(C1=S)C#N)F,False,0.349081027207068,0.8515863231250604
8845,8845,Nc1cc(N(=O)=O)c(c(c1C(F)(F)F)C(F)(F)F)N,False,0.8788858698775631,0.3573477251357534
8846,8846,N#Cc1c(N)c(C#N)c(c(c1O)N)Cl,False,0.9621323530774943,0.6492411690548668
8847,8847,S=C1C=C(O)C(=S)C(=C1F)F,False,0.3897908922673965,0.9440045970369276
8848,8848,FC(OC1=C(NC1)N(=O)=O)(F)F,False,0.49773888081608225,0.36023472312109933
8849,8849,O=C1C(=C(C(=O)C(=C1S)N(=O)=O)C(F)(F)F)OC(F)(F)F,False,0.3835032160009907,0.4785036905650917
8850,8850,Sc1c(N)c(N(=O)=O)c(c(c1S)N)Cl,False,0.8493059096034347,0.3129519804036602
8851,8851,N#Cc1c(N)c(N(=O)=O)c(c(c1C(F)(F)F)N)F,False,0.8726153260884476,0.25127790360044755
8852,8852,N=C1CC=C(C(=N)N1)S,False,0.46123632592419006,0.3847122506141453
8853,8853,O=N(=O)C1=C(C)C(=S)C(=C(C1=S)S)N(=O)=O,False,0.487288981799292,0.530296150937334
8854,8854,O=C1C(=C(Cl)C(=O)C(=C1Cl)Cl)C,False,0.6579643624005046,0.7115137812253867
8855,8855,CC1=C(S)C(=S)C(=C(C1=S)F)O,False,0.7079538506546018,0.866546015379744
8856,8856,N#Cc1c(F)c(N)c(c(c1N)S)C(F)(F)F,False,0.9278831197675328,0.5957896079955705
8857,8857,N#CC1=CC(=S)C(=C(C1=S)F)Cl,False,0.397375927100764,0.9110985117838233
8858,8858,O=C1C=C(C(=O)C(=C1O)C)C(F)(F)F,False,0.4349540950017111,0.604907738546768
8859,8859,O=C1C(=C(N(=O)=O)C(=O)C(=C1S)C)C,False,0.2781012079052778,0.5350054293769195
8860,8860,O=C1C(=C(N(=O)=O)C(=O)C(=C1S)O)F,False,0.2866387255685334,0.5349290030169263
8861,8861,O=N(=O)C1=C(F)C(=S)C(=C(C1=S)OC(F)(F)F)C,False,0.1101634085198164,0.6521787015986082
8862,8862,Clc1ncc(s1)N(=O)=O,False,0.604448637607282,0.3046568634131902
8863,8863,Oc1c(N)c(OC(F)(F)F)c(c(c1C(F)(F)F)N)Cl,False,0.8391701393742563,0.679081159860241
8864,8864,ON([C@H]1C(=O)C(=C(C(=O)C1=O)F)O)O,False,0.6190095896043838,0.6781214311003253
8865,8865,Nc1ccc(c(c1OC(F)(F)F)O)N,False,0.8661541804305032,0.6692298538131077
8866,8866,O=C1C(=C(OC(F)(F)F)C(=O)C(=C1O)C(F)(F)F)Cl,False,0.5372013727932285,0.7077402857697188
8867,8867,N#CC1=C(C)C(=O)C(=C(C1=O)F)C,False,0.6537505056576182,0.6159844541537933
8868,8868,Clc1c(O)c(N)c(c(c1N)C(F)(F)F)O,False,0.7646709675218568,0.40396335716605125
8869,8869,O=N(=O)C1=C(OC(F)(F)F)C(=O)C(=C(C1=O)C)S,False,0.39017820468278813,0.47829521739711
8870,8870,N#CC1=C(S)C(=O)C(=C(C1=O)Cl)Cl,False,0.6536831340798217,0.6153421794458499
8871,8871,O=C1C(=C(F)C(=O)C(=C1S)Cl)F,False,0.6571515652860994,0.6989960405624883
8872,8872,CC1=C(F)C(=O)C(=C(C1=O)Cl)S,False,0.662113628450754,0.7079032481617044
8873,8873,COc1c(N(=O)=O)c(N)c(c(c1N)Cl)F,False,0.8792768437917479,0.3151713363402649
8874,8874,COC1=CC(=O)C(=C(C1=O)C(F)(F)F)N(=O)=O,False,0.35810535832076057,0.5477295729677998
8875,8875,N#CC1=C(C)C(=S)C(=C(C1=S)Cl)C,False,0.3510534864328029,0.8629376905720614
8876,8876,FC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)N(=O)=O)C(F)(F)F,False,0.3853788759513871,0.4817962589176019
8877,8877,Nc1c(OC(F)(F)F)c(Cl)c(c(c1C(F)(F)F)N(=O)=O)N,False,0.9482825809432244,0.2926419012366475
8878,8878,S=C1C(=O)[C@H](N(O)O)C(=S)C(=C1Cl)S,False,0.611524136414653,0.6819052950079924
8879,8879,N#Cc1c(N)c(OC(F)(F)F)c(c(c1C#N)N)Cl,False,0.9930303972995008,0.5524051927553882
8880,8880,COc1ncc(o1)F,False,0.5880380150709144,0.27582890253092707
8881,8881,FC(c1ncc(o1)O)(F)F,False,0.5873852931219811,0.27639479228367725
8882,8882,O=N(=O)C1=C(Cl)C(=S)C(=C(C1=S)N(=O)=O)N(=O)=O,False,0.49130628557910816,0.5263162180496842
8883,8883,N#CC1=C(O)C(=S)C=C(C1=S)N(=O)=O,False,0.22536307792818866,0.7114662347133909
8884,8884,N#Cc1c(N)cc(c(c1OC(F)(F)F)N)C,False,0.9135999744900135,0.48989182892488947
8885,8885,S=C1C(=C(N(=O)=O)C(=S)C(=C1F)N(=O)=O)C,False,0.48838447628331355,0.5217101410740895
8886,8886,N=C(N(=O)=O)N(=O)=O,False,0.4220883186879561,0.2521156627906138
8887,8887,Cc1cc(N)c(c(c1N)Cl)Cl,False,0.8272445543779846,0.46784338303162976
8888,8888,COC1=C(Cl)C(=O)C(=CC1=O)OC(F)(F)F,False,0.48658691211624244,0.6126619949860858
8889,8889,COc1c(N)ccc(c1C(F)(F)F)N,False,0.8230029629404412,0.6350398747201165
8890,8890,C#CC#N,False,0.47869752237963675,0.23640875605247602
8891,8891,N#CC1=C(Cl)C(=S)C(=C(C1=S)Cl)Cl,False,0.3486487627100356,0.8611777795482163
8892,8892,Clc1cc(N)c(c(c1N)C)O,False,0.830800639084488,0.4680328065412131
8893,8893,O=C1C(=CC(=O)C(=C1F)N(=O)=O)O,False,0.3372028485162865,0.5619131322465516
8894,8894,COC1=C(F)C(=S)C(=C(C1=S)N(=O)=O)C(F)(F)F,False,0.13997974774034538,0.6625164450376986
8895,8895,O=C1C(=C(N(=O)=O)C(=O)C(=C1C(F)(F)F)O)OC(F)(F)F,False,0.38506434041297255,0.4825721020599336
8896,8896,Clc1cnc[nH]1,False,0.5534060726374619,0.28375588599422946
8897,8897,N#CC1=C(Cl)C(=S)C(=C(C1=S)C)F,False,0.34852915906403564,0.8564614967966313
8898,8898,CC1=C(F)C(=S)C(=C(C1=S)Cl)F,False,0.7089962376477715,0.8765673916428621
8899,8899,S=C1C(=C(O)C(=S)C(=C1S)N(=O)=O)O,False,0.48570127434989385,0.5285312023294891
8900,8900,N#Cc1c(N)c(OC(F)(F)F)c(c(c1N(=O)=O)N)C(F)(F)F,False,0.9458490468794204,0.2574611018293434
8901,8901,N#Cc1c(F)c(N)c(c(c1N)N(=O)=O)OC(F)(F)F,False,0.9481473557675373,0.2576385248477278
8902,8902,COc1c(N(=O)=O)c(N)c(c(c1N)S)F,False,0.8818793073593715,0.3117433742917665
8903,8903,Clc1cc(N)c(c(c1N)C(F)(F)F)F,False,0.8269728433586715,0.43857522011740535
8904,8904,COC1=C(N(=O)=O)C(=O)C(=CC1=O)OC(F)(F)F,False,0.3824290193894437,0.532283581337159
8905,8905,N#CC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)C)C(F)(F)F,False,0.39369802108504204,0.7150332927370769
8906,8906,N#Cc1cc(N)c(c(c1N)Cl)C#N,False,0.8845258943048584,0.5126077443468905
8907,8907,N#CC1=C(C)C(=S)C(=C(C1=S)C(F)(F)F)S,False,0.29415651118305153,0.8682438537075945
8908,8908,Fc1nnc(nn1)O,False,0.5576295809057751,0.30608060196506487
8909,8909,COC1=C(N(=O)=O)C(=S)C(=C(C1=S)C(F)(F)F)S,False,0.13875979196012728,0.6608778845818427
8910,8910,N#CC1=C(C(=O)C(=C(C1=O)S)S)C(F)(F)F,False,0.603599281122647,0.6018551006590367
8911,8911,SC1=CC(=S)C(=C(C1=S)N(=O)=O)N(=O)=O,False,0.24110543151365801,0.6966327925946963
8912,8912,O=N(=O)c1c(N)c(OC(F)(F)F)c(c(c1OC(F)(F)F)N)O,False,0.952235924364373,0.29177881127992344
8913,8913,FC1=C(S)C(=S)C(=C(C1=S)Cl)S,False,0.6997962908924528,0.8712976302273259
8914,8914,Sc1nnc(nn1)Cl,False,0.5577761150144439,0.30634138319704196
8915,8915,OC1=C(OC1)C#N,False,0.5260419698603958,0.31417855274835227
8916,8916,N#CC1=CC(=O)C(=C(C1=O)C(F)(F)F)S,False,0.3875107963231507,0.637442629767905
8917,8917,Fc1ncco1,False,0.5587393246453537,0.29444903443488846
8918,8918,N#CC1=CC(=O)C(=C(C1=O)C#N)Cl,False,0.38141567447774044,0.6279396416007412
8919,8919,COc1c(N)c(C#N)c(c(c1Cl)N)N(=O)=O,False,0.863631991747816,0.23664063017829562
8920,8920,N#CC1=C(N1)OC(F)(F)F,False,0.5547351985533464,0.32057897573978905
8921,8921,O=N(=O)c1c(N)c(OC(F)(F)F)c(c(c1O)N)N(=O)=O,False,0.9533602176951058,0.2940203498381262
8922,8922,COc1c(OC(F)(F)F)c(N)c(c(c1N)C#N)C#N,False,0.998720792826651,0.5481867509677596
8923,8923,O=C1C=C(F)C(=O)C(=C1)C(F)(F)F,False,0.44822314415774955,0.6236141511531219
8924,8924,Nc1c(Cl)c(OC(F)(F)F)c(c(c1Cl)C(F)(F)F)N,False,0.8365655252554428,0.6796722133801889
8925,8925,COC1=C(C(=S)C(=CC1=S)S)C(F)(F)F,False,0.45965238193937447,0.9503349424043706
8926,8926,OC1=C(S)C(=O)C(=C(C1=O)F)Cl,False,0.6598973000571379,0.7016107019262582
8927,8927,Nc1c(OC(F)(F)F)c(F)c(c(c1O)C)N,False,0.8549355520594679,0.6811149981400618
8928,8928,O=N(=O)C1=C(C(=O)C(=C(C1=O)S)C)C(F)(F)F,False,0.33486502658711603,0.5097783473391394
8929,8929,O=C1C(=CC(=O)C(=C1O)S)OC(F)(F)F,False,0.4844420673026118,0.6145871284139164
8930,8930,N#CC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)S)OC(F)(F)F,False,0.391718635230552,0.7147673704091004
8931,8931,O=C1C(=C(OC(F)(F)F)C(=O)C(=C1C(F)(F)F)O)C,False,0.526605443934945,0.6961119547147421
8932,8932,COC1=C(N(=O)=O)C(=S)C(=C(C1=S)OC(F)(F)F)O,False,0.10930949879921373,0.6586775299980363
8933,8933,S=C1C=C(F)C(=S)C(=C1C(F)(F)F)C,False,0.44374352007409756,0.9353895348056858
8934,8934,FC1=C(Cl)C(=S)C(=C(C1=S)N(=O)=O)N(=O)=O,False,0.49239904737997975,0.5199924629462407
8935,8935,N#CC1=C(Cl)C(=O)C(=C(C1=O)O)C,False,0.6550959349762309,0.6199593839614436
8936,8936,COC1=C(C#N)C(=O)C(=C(C1=O)OC)C(F)(F)F,False,0.4181477043051439,0.7165357694169449
8937,8937,S=C1C=C(O)C(=S)C(=C1C(F)(F)F)F,False,0.4453904418381576,0.934920487429727
8938,8938,FC(C1=CCS1)(F)F,False,0.5715123677086581,0.30385879624446044
8939,8939,ClCNCOC(F)(F)F,False,0.46243659303747925,0.2322940491606781
8940,8940,O=C1C(=C(F)C(=O)C(=C1F)N(=O)=O)O,False,0.28811305076821025,0.5362747797808078
8941,8941,O=C1C=C(C)C(=O)C(=C1F)O,False,0.42640971782172893,0.6389560097117718
8942,8942,FC(C1=C(SC1)Cl)(F)F,False,0.5531885666316768,0.3681621516860017
8943,8943,N#CC1=C(F)C(=O)C=CC1=O,False,0.6365714689339902,0.6130928809380479
8944,8944,O=N(=O)C1=C(S)C(=S)C=C(C1=S)OC(F)(F)F,False,0.2049426711254761,0.6752330322525795
8945,8945,COC1=C(OC(F)(F)F)C(=S)C(=C(C1=S)Cl)C,False,0.49389857481489496,0.848613527493322
8946,8946,S=C1C(=C(Cl)C(=S)C(=C1Cl)Cl)O,False,0.6993963625280544,0.869080334179521
8947,8947,OC1=C(C(=O)C1)C(F)(F)F,False,0.5829152983166745,0.47727312955799994
8948,8948,COC1=C(N(=O)=O)C(=O)C(=C(C1=O)C(F)(F)F)Cl,False,0.35856366376799553,0.48636831494919963
8949,8949,O=N(=O)c1c(Cl)c(N)c(c(c1N)Cl)C(F)(F)F,False,0.8878683328741783,0.27739099522198957
8950,8950,Nc1c(Cl)c(c(cc1C(F)(F)F)N)C(F)(F)F,False,0.8342954701605461,0.44325954526419314
8951,8951,COC1=C(C(=O)C(=C(C1=O)C(F)(F)F)C(F)(F)F)C(F)(F)F,False,0.4961795458110044,0.7118688963933556
8952,8952,S=C1C(=C(N(=O)=O)C(=S)C=C1C(F)(F)F)F,False,0.2249248771683025,0.6962720187707281
8953,8953,N#Cc1c(C)c(N)c(c(c1N)S)O,False,0.9665965265632005,0.6467100591270895
8954,8954,Nc1c(O)c(S)c(c(c1C)C(F)(F)F)N,False,0.7729380941592883,0.39748828822102106
8955,8955,CC1=C(F)C(=S)C(=C(C1=S)F)O,False,0.7107008090151105,0.868545280651568
8956,8956,S=C1C(=C(C(=S)C(=C1C(F)(F)F)C)C(F)(F)F)F,False,0.6145919495970127,0.893704355305354
8957,8957,COC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)Cl)OC(F)(F)F,False,0.5583557849641617,0.7047763921699797
8958,8958,N#CC1=C(C(=O)C(=C(C1=O)C#N)C(F)(F)F)C(F)(F)F,False,0.5994809014369019,0.6057186860586967
8959,8959,COC1=C(S)C(=S)C(=C(C1=S)OC(F)(F)F)N(=O)=O,False,0.10559037635758177,0.6550868712383524
8960,8960,COc1c(OC(F)(F)F)c(N)c(c(c1N)N(=O)=O)S,False,0.9622390278322109,0.29329446848779006
8961,8961,O=C1C(=C(OC(F)(F)F)C(=O)C(=C1Cl)N(=O)=O)OC(F)(F)F,False,0.39429553949728263,0.47313751462236386
8962,8962,O=C1C=C(C)C(=O)C(=C1Cl)C,False,0.4286187640040741,0.6393657102077357
8963,8963,Nc1c(cc(c(c1C(F)(F)F)N(=O)=O)N)C(F)(F)F,False,0.8763459762260272,0.3520097389610231
8964,8964,N#Cc1c(S)c(N)c(c(c1N)F)C(F)(F)F,False,0.9274407736348357,0.5946214750756733
8965,8965,S=C1C=C(S)C(=S)C(=C1F)C(F)(F)F,False,0.44343253183279235,0.9357089728376576
8966,8966,N#CC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)N(=O)=O)Cl,False,0.36065690358448677,0.4533506644625051
8967,8967,N#Cc1cccnc1,False,0.5605868483412761,0.29629246239072626
8968,8968,COc1cnc([nH]1)C#N,False,0.5525074499913422,0.2586098573028423
8969,8969,O=N(=O)c1c(OC(F)(F)F)c(N)c(c(c1N)N(=O)=O)N(=O)=O,False,0.9564273115551711,0.3007122798735373
8970,8970,CC1=C(OC(F)(F)F)C(=S)C(=C(C1=S)OC(F)(F)F)S,False,0.5041753470451983,0.8442387308297069
8971,8971,O=C1C(=C(N(=O)=O)C(=O)C(=C1O)C(F)(F)F)F,False,0.33589397226456374,0.5111916311790151
8972,8972,S=C1C=C(Cl)C(=S)C(=C1Cl)O,False,0.38914054334046594,0.9478442366605898
8973,8973,S=C1C(=C(O)C(=S)C(=C1Cl)N(=O)=O)F,False,0.491514091857457,0.5213219365701236
8974,8974,N#CC1=CC(=O)C(=C(C1=O)C#N)C(F)(F)F,False,0.39255378324594553,0.6364407026159932
8975,8975,N#Cc1c(N)c(Cl)c(c(c1Cl)N)C,False,0.9676708381180007,0.6424422938714651
8976,8976,Sc1c(N)c(N(=O)=O)c(c(c1F)N)O,False,0.86042640980681,0.3039847496460493
8977,8977,N#Cc1c(N)c(O)c(c(c1N(=O)=O)N)C(F)(F)F,False,0.875573965427294,0.2542421477608267
8978,8978,Nc1cc(F)c(cc1O)N,False,0.840065695631007,0.4592638150651848
8979,8979,COc1c(C)c(N)c(c(c1N)N(=O)=O)OC(F)(F)F,False,0.9597178773466499,0.30240894161498805
8980,8980,S=C1C(=C(C(=S)C(=C1O)F)C(F)(F)F)OC(F)(F)F,False,0.5240978901238903,0.8385593379262068
8981,8981,N#Cc1c(N)cc(c(c1F)N)F,False,0.8922291315888903,0.5224387620420253
8982,8982,O=C1C(=CC(=O)C(=C1F)O)OC(F)(F)F,False,0.4843955264085832,0.6151155399218698
8983,8983,COc1c(OC(F)(F)F)c(N)cc(c1N)C#N,False,0.9045692538662646,0.48884982882738115
8984,8984,N#CC1=C(C(=N)C1)C,False,0.5948546950425715,0.46707862602449707
8985,8985,COC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)C#N)C(F)(F)F,False,0.4041648130522142,0.7171710570648889
8986,8986,ClC1=C(C(=S)C1)C,False,0.5956054710022273,0.4803047096545332
8987,8987,FC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)C)O,False,0.5351603847706864,0.6855856814196685
8988,8988,Fc1cc(N)c(c(c1N)Cl)Cl,False,0.8268254564452204,0.4659309056709981
8989,8989,N#CC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)C#N)C,False,0.3844766563230098,0.7175625394488544
8990,8990,FC(OC1=C(OC1)O)(F)F,False,0.5200129181385273,0.3026061699293706
8991,8991,COc1c(N)c(OC(F)(F)F)c(c(c1C(F)(F)F)N)OC,False,0.8366792819976988,0.6608741236458431
8992,8992,COC1=C(C(=S)C(=C(C1=S)C(F)(F)F)C#N)C(F)(F)F,False,0.2706397556083965,0.8886075279378025
8993,8993,Cc1cc(N)c(c(c1N)N(=O)=O)F,False,0.8646299216569032,0.3431492842818028
8994,8994,COC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)OC)OC(F)(F)F,False,0.5477040567181921,0.670772700172972
8995,8995,COc1c(S)c(N)c(c(c1N)C(F)(F)F)OC(F)(F)F,False,0.8264338336578316,0.6617980372537617
8996,8996,O=C1C=C(F)C(=O)C(=C1C(F)(F)F)O,False,0.4279454449657265,0.6087270898184319
8997,8997,COc1cc(N)c(c(c1N)C(F)(F)F)OC(F)(F)F,False,0.8908133087972746,0.450158758079586
8998,8998,COc1c(Cl)c(N)c(c(c1N)O)OC(F)(F)F,False,0.8521138991235762,0.6925251949070578
8999,8999,Nc1c(S)c(F)c(c(c1Cl)F)N,False,0.7592591796092152,0.46140232467939657
9000,9000,O=C1C(=CC(=O)C(=C1O)C)OC(F)(F)F,False,0.4831545916307221,0.6161887178337754
9001,9001,COC1=C(C(=O)C(=C(C1=O)Cl)F)C(F)(F)F,False,0.4917489283395557,0.7152907960890543
9002,9002,OC1=C(OC(F)(F)F)C(=S)C(=C(C1=S)Cl)F,False,0.50853062106806,0.8454460257896007
9003,9003,N#Cc1c(S)c(N)c(c(c1N)N(=O)=O)OC(F)(F)F,False,0.9481102772987445,0.25793321661090185
9004,9004,Nc1cc(C)c(c(c1)F)N,False,0.8502023557434362,0.4564210857118349
9005,9005,COc1c(OC(F)(F)F)c(N)c(c(c1N)N(=O)=O)C,False,0.958680866731455,0.30107994414630496
9006,9006,S=C1C(=C(C(=S)C(=C1C(F)(F)F)C)C(F)(F)F)OC(F)(F)F,False,0.5301351918050651,0.8483493303653453
9007,9007,N#CC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)O)O,False,0.38879801986145257,0.7214340262645138
9008,9008,N#CC1=CC(=O)C(=C(C1=O)O)OC(F)(F)F,False,0.382341238339285,0.6583507771180651
9009,9009,SC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)N(=O)=O)S,False,0.39381093614605656,0.4741608618574738
9010,9010,COC1=C(C(=S)C(=C(C1=S)OC(F)(F)F)C(F)(F)F)C(F)(F)F,False,0.5363216230877244,0.8526280678929687
9011,9011,COC1=CC(=S)C=C(C1=S)OC(F)(F)F,False,0.44179147588249534,0.9703470553786094
9012,9012,O=C1C(=C(S)C(=O)C(=C1C)C(F)(F)F)S,False,0.6273854896378656,0.5574789196949418
9013,9013,S=C1CC(=C1O)C(F)(F)F,False,0.5808355744177846,0.47603542622290884
9014,9014,S=C1C(=C(C(=S)C(=C1C)C(F)(F)F)C(F)(F)F)C,False,0.6124538234019272,0.8928424798894299
9015,9015,FC(OC1=C(CO1)N(=O)=O)(F)F,False,0.49683405494213345,0.3523420538857939
9016,9016,N#CC1=C(Cl)C(=S)C(=C(C1=S)Cl)N(=O)=O,False,0.17483243312990845,0.7268756521040349
9017,9017,N#Cc1c(N)c(C)c(c(c1O)N)S,False,0.9663744265351318,0.6451946089432228
9018,9018,N#CC1=C(OC(F)(F)F)C(=S)C(=C(C1=S)Cl)Cl,False,0.2566375131026039,0.9209613076629555
9019,9019,S=C1C=C(O)C(=S)C(=C1F)O,False,0.39046813680323533,0.9439926241489286
9020,9020,O=C1C(=C(C(=O)C(=C1Cl)C)C(F)(F)F)OC(F)(F)F,False,0.5345819866124479,0.7071498878257707
9021,9021,N#Cc1c(N)cc(c(c1OC(F)(F)F)N)C(F)(F)F,False,0.9109210921982079,0.4902975752624538
9022,9022,Nc1c(C)cc(c(c1Cl)N(=O)=O)N,False,0.8642136787662361,0.34179062027392243
9023,9023,OC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)Cl)S,False,0.545168286192386,0.7047429577939825
9024,9024,SC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)O)O,False,0.5370228510895323,0.6942933868909021
9025,9025,N#CC1=C(Cl)C(=O)C(=CC1=O)F,False,0.38932124155028036,0.6278575220807485
9026,9026,N#CC1=C(Cl)C(=S)C(=CC1=S)S,False,0.39081396508617217,0.9057586037362931
9027,9027,N#CC1=CC(=O)C(=C(C1=O)O)C(F)(F)F,False,0.3879262494424325,0.6374684732639027
9028,9028,ClC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)O)Cl,False,0.5454695376277862,0.7071344990417721
9029,9029,COC1=C(OC(F)(F)F)C(=S)C(=CC1=S)S,False,0.4787688020280439,0.9662375254669712
9030,9030,O=C1C(=C(C(=O)C(=C1C)C)C(F)(F)F)OC(F)(F)F,False,0.5201614730237454,0.6984684398985347
9031,9031,N#CC1=C(C(=S)C(=C(C1=S)C(F)(F)F)F)C(F)(F)F,False,0.2989941019279691,0.8681437576036034
9032,9032,FC(OC1=C(OC1)N(=O)=O)(F)F,False,0.4974845225201642,0.3530751845265294
9033,9033,CC1=C(SC1)F,False,0.5509768507995786,0.3665529230805434
9034,9034,CC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)S)F,False,0.5401551659762037,0.6887059126433939
9035,9035,O=N(=O)C1=C(OC(F)(F)F)C(=S)C(=C(C1=S)S)F,False,0.10862011366033822,0.6506020758227471
9036,9036,N#Cc1c(C)c(N)cc(c1N)S,False,0.8933240216938704,0.5224232007380267
9037,9037,COC1=C(Cl)C(=O)C(=C(C1=O)C(F)(F)F)C(F)(F)F,False,0.4925848364635594,0.7176477298248469
9038,9038,CC1=C(S)C(=S)C(=C(C1=S)C)S,False,0.7052337371054989,0.8698862441074501
9039,9039,N#Cc1c(N)c(C)c(c(c1OC(F)(F)F)N)OC(F)(F)F,False,0.9956935583205382,0.5488247989357034
9040,9040,Nc1cc(OC(F)(F)F)c(c(c1Cl)C(F)(F)F)N,False,0.8955070907009796,0.4448193330880559
9041,9041,COC1=CC(=S)C(=C(C1=S)OC(F)(F)F)N(=O)=O,False,0.20598542890333382,0.6767514497804459
9042,9042,N=C1CC(=C1Cl)C(F)(F)F,False,0.5823049904281932,0.47581666741252815
9043,9043,S=C1C(=C(F)C(=S)C(=C1O)O)C,False,0.7126117220612811,0.8687452658355503
9044,9044,N#Cc1c(N)cc(c(c1O)N)C,False,0.8924579798982789,0.5244926126418445
9045,9045,COC1=C(C(=S)C(=C(C1=S)C(F)(F)F)C)C(F)(F)F,False,0.553774247001186,0.8603013779482934
9046,9046,N#Cc1cc(N)c(c(c1N)F)S,False,0.884858858954617,0.5094317201551699
9047,9047,COC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)F)C,False,0.5432374990869426,0.6779972167003362
9048,9048,O=C1C=C(N(=O)=O)C(=O)C(=C1S)Cl,False,0.34576914055446395,0.567216052006085
9049,9049,S=C1C=C(C)C(=S)C(=C1C(F)(F)F)F,False,0.44196796939394867,0.9342204702777885
9050,9050,OC1=C(S)C(=S)C(=C(C1=S)S)F,False,0.7015146183717139,0.8631638987960415
9051,9051,N#CC1=C(OC(F)(F)F)C(=S)C(=C(C1=S)C)C,False,0.2513577059996299,0.9165994154953392
9052,9052,S=C1C=C(C)C(=S)C(=C1Cl)N(=O)=O,False,0.2421134171034819,0.698101420850567
9053,9053,COc1c(N)c(N(=O)=O)c(c(c1S)N)F,False,0.8802906432854787,0.3111505852206187
9054,9054,Oc1c(F)c(N)c(c(c1N)C(F)(F)F)Cl,False,0.7652057502772541,0.40625955006024916
9055,9055,O=C1C=C(Cl)C(=O)C(=C1)Cl,False,0.4426896647105302,0.6276838289447637
9056,9056,FC(OCC1=CC=CC1)(F)F,False,0.4396754818254323,0.3156092128026263
